Case ID,Case Number,Judge,Date Filed,Date Reopened,Date Terminated,NOS,Cause of Action,Diversity Plaintiff,Diversity Defendant,IsProse,DateAgg,Group
43754,3:19-cv-00376-wmc                       ,wmc ,2019-05-10,,2020-05-29,530,28:2241   ,,,y,2019-05-10,Habeas Corpus
43755,3:19-cv-00379-jdp                       ,jdp ,2019-05-10,2020-02-10,2021-08-23,550,42:1983pr ,,,y,2020-02-10,Prisoner Petitions
43755,3:19-cv-00379-jdp                       ,jdp ,2019-05-10,2020-02-10,2021-08-23,550,42:1983pr ,,,y,2020-02-10,Prisoner Petitions
43756,3:19-cv-00380-wmc                       ,wmc ,2019-05-10,,2022-06-17,480,15:1692   ,,,y,2019-05-10,Other Statutes
43758,3:19-cv-00384-wmc                       ,wmc ,2019-05-13,,2021-10-13,550,42:1983pr ,,,y,2019-05-13,Prisoner Petitions
43759,3:19-cv-00382-bbc                       ,bbc ,2019-05-13,,2020-10-22,550,42:1983pr ,,,y,2019-05-13,Prisoner Petitions
43760,3:19-cv-00385-jdp                       ,jdp ,2019-05-13,,2021-03-03,190,28:1332bc ,5,4,y,2019-05-13,Contract
43761,3:19-cv-00381-wmc                       ,wmc ,2019-05-13,,2021-07-07,440,42:1981cv ,,,y,2019-05-13,Civil Rights
43764,3:19-cv-00386-wmc                       ,wmc ,2019-05-13,,2019-06-24,550,42:1983pr ,,,y,2019-05-13,Prisoner Petitions
43767,3:19-cv-00388-wmc                       ,wmc ,2019-05-14,,2019-06-27,550,42:1983pr ,,,y,2019-05-14,Prisoner Petitions
43778,3:19-cv-00397-wmc                       ,wmc ,2019-05-15,,2020-03-10,550,42:1983pr ,,,y,2019-05-15,Prisoner Petitions
43802,3:19-cv-00401-wmc                       ,wmc ,2019-05-16,2023-01-03,,550,42:1983cv ,,,y,2023-01-03,Prisoner Petitions
43806,3:19-cv-00403-bbc                       ,bbc ,2019-05-17,,2020-07-31,550,42:1983pr ,,,y,2019-05-17,Prisoner Petitions
43807,3:19-cv-00404-wmc                       ,wmc ,2019-05-17,,2023-04-19,555,42:1983pr ,,,y,2019-05-17,Prisoner Petitions
43808,3:19-cv-00405-bbc                       ,bbc ,2019-05-17,,2021-03-25,550,42:1983pr ,,,y,2019-05-17,Prisoner Petitions
43810,3:19-cv-00407-jdp                       ,jdp ,2019-05-20,,2019-05-28,550,42:1983pr ,,,y,2019-05-20,Prisoner Petitions
43811,3:19-cv-00408-jdp                       ,jdp ,2019-05-20,,2019-05-28,550,42:1983pr ,,,y,2019-05-20,Prisoner Petitions
43814,3:19-cv-00411-wmc                       ,wmc ,2019-05-20,,2020-03-10,530,28:2254   ,,,y,2019-05-20,Habeas Corpus
43815,3:19-cv-00412-bbc                       ,bbc ,2019-05-20,,2019-08-16,550,42:1983pr ,,,y,2019-05-20,Prisoner Petitions
43813,3:19-cv-00410-jdp                       ,jdp ,2019-05-21,,2021-03-16,550,42:1983pr ,,,y,2019-05-21,Prisoner Petitions
43816,3:19-cv-00413-bbc                       ,bbc ,2019-05-21,,2019-08-07,550,42:1983pr ,,,y,2019-05-21,Prisoner Petitions
43821,3:19-cv-00417-jdp                       ,jdp ,2019-05-21,,2021-06-09,550,42:1983pr ,,,y,2019-05-21,Prisoner Petitions
43822,3:19-cv-00418-jdp                       ,jdp ,2019-05-21,,2020-09-04,370,28:1332fr ,3,1,y,2019-05-21,Personal Property
43823,3:19-cv-00415-wmc                       ,wmc ,2019-05-21,,2020-03-11,440,42:1983cv ,,,y,2019-05-21,Civil Rights
43832,3:19-cv-00420-wmc                       ,wmc ,2019-05-23,,2022-09-29,550,42:1983pr ,,,y,2019-05-23,Prisoner Petitions
43838,3:19-cv-00424-wmc                       ,wmc ,2019-05-23,,2019-10-18,550,28:1441cv ,,,y,2019-05-23,Prisoner Petitions
43845,3:19-cv-00427-jdp                       ,jdp ,2019-05-28,,2021-03-03,550,42:1983pr ,,,y,2019-05-28,Prisoner Petitions
43849,3:19-cv-00431-jdp                       ,jdp ,2019-05-28,,2023-03-20,550,42:1983pr ,,,y,2019-05-28,Prisoner Petitions
43857,3:19-cv-00436-jdp                       ,jdp ,2019-05-28,,2019-07-15,550,42:1983pr ,,,y,2019-05-28,Prisoner Petitions
43852,3:19-cv-00429-wmc                       ,wmc ,2019-05-29,,2021-11-10,550,42:1983pr ,,,y,2019-05-29,Prisoner Petitions
43854,3:19-cv-00430-jdp                       ,jdp ,2019-05-29,,2020-07-23,550,28:1331b  ,,,y,2019-05-29,Prisoner Petitions
43859,3:19-cv-00438-bbc                       ,bbc ,2019-05-30,,2019-10-03,550,42:1983pr ,,,y,2019-05-30,Prisoner Petitions
43869,3:19-cv-00440-bbc                       ,bbc ,2019-05-31,,2019-09-09,550,42:1983pr ,,,y,2019-05-31,Prisoner Petitions
43871,3:19-cv-00442-jdp                       ,jdp ,2019-05-31,,2020-03-31,550,42:1983pr ,,,y,2019-05-31,Prisoner Petitions
43875,3:19-cv-00443-jdp                       ,jdp ,2019-05-31,,2019-07-15,550,42:1983pr ,,,y,2019-05-31,Prisoner Petitions
43880,3:19-cv-00451-wmc                       ,wmc ,2019-06-03,,2021-03-24,550,42:1983pr ,,,y,2019-06-03,Prisoner Petitions
43882,3:19-cv-00453-bbc                       ,bbc ,2019-06-03,,2019-12-03,550,42:1983pr ,,,y,2019-06-03,Prisoner Petitions
43889,3:19-cv-00455-jdp                       ,jdp ,2019-06-03,,2019-07-02,550,42:1983pr ,,,y,2019-06-03,Prisoner Petitions
43897,3:19-cv-00461-bbc                       ,bbc ,2019-06-03,,2019-10-10,550,42:1983pr ,,,y,2019-06-03,Prisoner Petitions
43893,3:19-cv-00457-wmc                       ,wmc ,2019-06-04,,,550,28:1331b  ,,,y,2019-06-04,Prisoner Petitions
43921,3:19-cv-00464-bbc                       ,bbc ,2019-06-06,,2019-09-10,550,42:1983pr ,,,y,2019-06-06,Prisoner Petitions
43936,3:19-cv-00468-wmc                       ,wmc ,2019-06-07,,2020-03-11,440,42:1983cv ,,,y,2019-06-07,Civil Rights
43934,3:19-cv-00469-wmc                       ,wmc ,2019-06-10,,2021-11-29,530,28:2241   ,,,y,2019-06-10,Habeas Corpus
43935,3:19-cv-00470-jdp                       ,jdp ,2019-06-10,,2020-08-21,510,28:2255   ,,,y,2019-06-10,Habeas Corpus
43944,3:19-cv-00476-wmc                       ,wmc ,2019-06-12,,2019-06-26,550,42:1983pr ,,,y,2019-06-12,Prisoner Petitions
43947,3:19-cv-00478-jdp                       ,jdp ,2019-06-12,,2019-07-15,550,42:1983pr ,,,y,2019-06-12,Prisoner Petitions
43949,3:19-cv-00479-jdp                       ,jdp ,2019-06-12,,2019-07-15,550,42:1983pr ,,,y,2019-06-12,Prisoner Petitions
43950,3:19-cv-00480-jdp                       ,jdp ,2019-06-12,,2019-07-15,550,42:1983pr ,,,y,2019-06-12,Prisoner Petitions
43953,3:19-cv-00481-jdp                       ,jdp ,2019-06-12,,2019-07-09,550,42:1983pr ,,,y,2019-06-12,Prisoner Petitions
43954,3:19-cv-00482-jdp                       ,jdp ,2019-06-12,,2019-07-09,550,42:1983pr ,,,y,2019-06-12,Prisoner Petitions
43958,3:19-cv-00485-jdp                       ,jdp ,2019-06-12,,2019-07-15,550,42:1983pr ,,,y,2019-06-12,Prisoner Petitions
43956,3:19-cv-00483-jdp                       ,jdp ,2019-06-12,,2019-07-15,550,42:1983pr ,,,y,2019-06-12,Prisoner Petitions
43957,3:19-cv-00484-jdp                       ,jdp ,2019-06-12,,2019-07-15,550,42:1983pr ,,,y,2019-06-12,Prisoner Petitions
43946,3:19-cv-00486-jdp                       ,jdp ,2019-06-13,,2019-07-15,550,42:1983pr ,,,y,2019-06-13,Prisoner Petitions
43951,3:19-cv-00488-jdp                       ,jdp ,2019-06-13,,2019-07-02,550,42:1983pr ,,,y,2019-06-13,Prisoner Petitions
43955,3:19-cv-00490-bbc                       ,bbc ,2019-06-13,,2019-07-10,530,28:2254   ,,,y,2019-06-13,Habeas Corpus
43959,3:19-cv-00491-wmc                       ,wmc ,2019-06-13,,,550,42:1983pr ,,,y,2019-06-13,Prisoner Petitions
43960,3:19-cv-00492-bbc                       ,bbc ,2019-06-13,,2019-09-10,550,42:1983pr ,,,y,2019-06-13,Prisoner Petitions
43962,3:19-cv-00494-wmc                       ,wmc ,2019-06-14,,2022-11-15,550,42:1983pr ,,,y,2019-06-14,Prisoner Petitions
43963,3:19-cv-00495-jdp                       ,jdp ,2019-06-14,,2019-07-15,550,42:1983pr ,,,y,2019-06-14,Prisoner Petitions
43964,3:19-cv-00496-wmc                       ,wmc ,2019-06-14,,2020-07-01,480,15:1692   ,,,y,2019-06-14,Other Statutes
43965,3:19-cv-00497-wmc                       ,wmc ,2019-06-14,,2020-08-18,550,28:1331b  ,,,y,2019-06-14,Prisoner Petitions
43966,3:19-cv-00498-jdp                       ,jdp ,2019-06-14,,2019-07-15,550,42:1983pr ,,,y,2019-06-14,Prisoner Petitions
43975,3:19-cv-00504-jdp                       ,jdp ,2019-06-17,,2019-07-15,550,42:1983pr ,,,y,2019-06-17,Prisoner Petitions
43977,3:19-cv-00503-slc                       ,slc ,2019-06-17,,2021-04-30,550,42:1983pr ,,,y,2019-06-17,Prisoner Petitions
43978,3:19-cv-00506-wmc                       ,wmc ,2019-06-17,,,550,42:1983pr ,,,y,2019-06-17,Prisoner Petitions
43987,3:19-cv-00508-wmc                       ,wmc ,2019-06-19,,,550,42:1983pr ,,,y,2019-06-19,Prisoner Petitions
43988,3:19-cv-00502-bbc                       ,bbc ,2019-06-19,,2019-08-30,550,42:1983pr ,,,y,2019-06-19,Prisoner Petitions
43989,3:19-cv-00509-jdp                       ,jdp ,2019-06-19,,2023-02-14,550,42:1983pr ,,,y,2019-06-19,Prisoner Petitions
43992,3:19-cv-00512-wmc                       ,wmc ,2019-06-21,,2022-11-30,550,42:1983pr ,,,y,2019-06-21,Prisoner Petitions
44001,3:19-cv-00521-wmc                       ,wmc ,2019-06-24,,2019-07-02,550,42:1983pr ,,,y,2019-06-24,Prisoner Petitions
44010,3:19-cv-00524-jdp                       ,jdp ,2019-06-25,,2019-08-21,550,42:1983pr ,,,y,2019-06-25,Prisoner Petitions
44011,3:19-cv-00525-jdp                       ,jdp ,2019-06-25,,2019-08-21,550,42:1983pr ,,,y,2019-06-25,Prisoner Petitions
44020,3:19-cv-00528-wmc                       ,wmc ,2019-06-26,,2022-09-09,550,42:1983pr ,,,y,2019-06-26,Prisoner Petitions
44023,3:19-cv-00529-wmc                       ,wmc ,2019-06-26,,2023-03-15,550,42:1983pr ,,,y,2019-06-26,Prisoner Petitions
44024,3:19-cv-00514-jdp                       ,jdp ,2019-06-26,,2020-06-30,440,42:1983cv ,,,y,2019-06-26,Civil Rights
44025,3:19-cv-00515-jdp                       ,jdp ,2019-06-26,,2020-11-12,440,42:1983cv ,,,y,2019-06-26,Civil Rights
44026,3:19-cv-00516-jdp                       ,jdp ,2019-06-26,,2020-07-23,440,42:1983cv ,,,y,2019-06-26,Civil Rights
44027,3:19-cv-00517-jdp                       ,jdp ,2019-06-26,,2020-07-23,440,42:1983cv ,,,y,2019-06-26,Civil Rights
44038,3:19-cv-00518-jdp                       ,jdp ,2019-06-26,,2020-11-12,440,42:1983cv ,,,y,2019-06-26,Civil Rights
44044,3:19-cv-00519-jdp                       ,jdp ,2019-06-26,,2020-01-08,440,42:1983cv ,,,y,2019-06-26,Civil Rights
44055,3:19-cv-00530-bbc                       ,bbc ,2019-06-27,,2019-07-18,550,42:1983pr ,,,y,2019-06-27,Prisoner Petitions
44057,3:19-cv-00532-wmc                       ,wmc ,2019-06-27,,2021-06-30,530,28:2241   ,,,y,2019-06-27,Habeas Corpus
44061,3:19-cv-00534-jdp                       ,jdp ,2019-06-28,,2019-08-12,550,42:1983pr ,,,y,2019-06-28,Prisoner Petitions
44063,3:19-cv-00536-wmc                       ,wmc ,2019-07-01,,2022-06-03,550,42:1983pr ,,,y,2019-07-01,Prisoner Petitions
44068,3:19-cv-00541-bbc                       ,bbc ,2019-07-01,,2019-08-12,530,28:2241   ,,,y,2019-07-01,Habeas Corpus
44069,3:19-cv-00542-wmc                       ,wmc ,2019-07-02,,2022-11-21,550,42:1983pr ,,,y,2019-07-02,Prisoner Petitions
44071,3:19-cv-00544-wmc                       ,wmc ,2019-07-03,,,530,28:2254   ,,,y,2019-07-03,Habeas Corpus
44070,3:19-cv-00543-bbc                       ,bbc ,2019-07-03,,2021-05-28,550,42:1983pr ,,,y,2019-07-03,Prisoner Petitions
44080,3:19-cv-00551-wmc                       ,wmc ,2019-07-08,,2019-08-12,550,42:1983pr ,,,y,2019-07-08,Prisoner Petitions
44094,3:19-cv-00556-bbc                       ,bbc ,2019-07-09,,2020-02-28,550,42:1983pr ,,,y,2019-07-09,Prisoner Petitions
44097,3:19-cv-00557-wmc                       ,wmc ,2019-07-09,,,550,42:1983pr ,,,y,2019-07-09,Prisoner Petitions
44111,3:19-cv-00564-wmc                       ,wmc ,2019-07-11,,2019-08-23,550,42:1983pr ,,,y,2019-07-11,Prisoner Petitions
44113,3:19-cv-00566-wmc                       ,wmc ,2019-07-11,,2019-09-16,530,28:2241   ,,,y,2019-07-11,Habeas Corpus
44116,3:19-cv-00571-bbc                       ,bbc ,2019-07-12,,2019-08-28,550,42:1983pr ,,,y,2019-07-12,Prisoner Petitions
44117,3:19-cv-00569-bbc                       ,bbc ,2019-07-12,,2019-08-26,440,42:1983cv ,,,y,2019-07-12,Civil Rights
44118,3:19-cv-00570-bbc                       ,bbc ,2019-07-12,,2019-08-26,110,28:1332in ,1,5,y,2019-07-12,﻿Contract
44122,3:19-cv-00575-wmc                       ,wmc ,2019-07-15,,2022-12-02,550,42:1983pr ,,,y,2019-07-15,Prisoner Petitions
44125,3:19-cv-00576-wmc                       ,wmc ,2019-07-15,,2019-08-21,550,42:1983cv ,,,y,2019-07-15,Prisoner Petitions
44126,3:19-cv-00577-wmc                       ,wmc ,2019-07-15,,2020-05-28,530,28:2241   ,,,y,2019-07-15,Habeas Corpus
44127,3:19-cv-00578-wmc                       ,wmc ,2019-07-15,,,550,42:1983pr ,,,y,2019-07-15,Prisoner Petitions
44151,3:19-cv-00585-wmc                       ,wmc ,2019-07-18,,2020-07-22,550,42:1983pr ,,,y,2019-07-18,Prisoner Petitions
44152,3:19-cv-00586-wmc                       ,wmc ,2019-07-18,,2021-03-17,820,17:0501   ,,,y,2019-07-18,Property Rights
44163,3:19-cv-00594-bbc                       ,bbc ,2019-07-22,,2019-10-18,550,42:1983pr ,,,y,2019-07-22,Prisoner Petitions
44166,3:19-cv-00596-wmc                       ,wmc ,2019-07-22,,2020-03-05,376,31:3729   ,,,y,2019-07-22,
44164,3:19-cv-00595-wmc                       ,wmc ,2019-07-23,,2022-03-11,550,42:1983pr ,,,y,2019-07-23,Prisoner Petitions
44171,3:19-cv-00602-wmc                       ,wmc ,2019-07-23,,,240,25:0640   ,,,y,2019-07-23,Real Property
44176,3:19-cv-00604-bbc                       ,bbc ,2019-07-24,,2020-11-16,550,42:1983pr ,,,y,2019-07-24,Prisoner Petitions
44178,3:19-cv-00605-wmc                       ,wmc ,2019-07-24,,2020-12-18,550,42:1983pr ,,,y,2019-07-24,Prisoner Petitions
44183,3:19-cv-00609-jdp                       ,jdp ,2019-07-25,,2021-01-06,550,42:1983pr ,,,y,2019-07-25,Prisoner Petitions
44181,3:19-cv-00607-jdp                       ,jdp ,2019-07-25,,2021-05-03,550,42:1983pr ,,,y,2019-07-25,Prisoner Petitions
44182,3:19-cv-00606-bbc                       ,bbc ,2019-07-25,,2019-09-10,550,42:1983pr ,,,y,2019-07-25,Prisoner Petitions
44186,3:19-cv-00610-wmc                       ,wmc ,2019-07-25,,2020-03-17,422,28:1334   ,,,y,2019-07-25,Bankruptcy
44187,3:19-cv-00608-wmc                       ,wmc ,2019-07-25,,2020-05-29,530,28:2241   ,,,y,2019-07-25,Habeas Corpus
44188,3:19-cv-00611-jdp                       ,jdp ,2019-07-25,,2021-10-19,870,26:7403   ,,,y,2019-07-25,Federal Tax Suits
44191,3:19-cv-00613-bbc                       ,bbc ,2019-07-29,,2021-04-27,550,42:1983pr ,,,y,2019-07-29,Prisoner Petitions
44193,3:19-cv-00615-wmc                       ,wmc ,2019-07-29,,2021-12-16,550,42:1983pr ,,,y,2019-07-29,Prisoner Petitions
44194,3:19-cv-00616-jdp                       ,jdp ,2019-07-29,,2019-08-20,440,28:1441pr ,,,y,2019-07-29,Civil Rights
44195,3:19-cv-00617-jdp                       ,jdp ,2019-07-29,,2021-01-25,550,42:1983pr ,,,y,2019-07-29,Prisoner Petitions
44199,3:19-cv-00618-jdp                       ,jdp ,2019-07-29,,2020-01-07,550,42:1983pr ,,,y,2019-07-29,Prisoner Petitions
44206,3:19-cv-00624-bbc                       ,bbc ,2019-07-31,,2019-12-20,555,42:1983pr ,,,y,2019-07-31,Prisoner Petitions
44210,3:19-cv-00627-jdp                       ,jdp ,2019-07-31,,2019-08-15,440,28:1983   ,,,y,2019-07-31,Civil Rights
44211,3:19-cv-00626-wmc                       ,wmc ,2019-07-31,,2022-01-25,550,42:1983pr ,,,y,2019-07-31,Prisoner Petitions
44215,3:19-cv-00631-jdp                       ,jdp ,2019-08-01,,2019-10-28,480,15:1692   ,,,y,2019-08-01,Other Statutes
44216,3:19-cv-00630-jdp                       ,jdp ,2019-08-01,2022-03-24,2023-01-25,530,28:2254   ,,,y,2022-03-24,Habeas Corpus
44216,3:19-cv-00630-jdp                       ,jdp ,2019-08-01,2022-03-24,2023-01-25,530,28:2254   ,,,y,2022-03-24,Habeas Corpus
44219,3:19-cv-00632-jdp                       ,jdp ,2019-08-01,,2019-08-13,555,42:1983pr ,,,y,2019-08-01,Prisoner Petitions
44224,3:19-cv-00637-jdp                       ,jdp ,2019-08-02,,2019-08-20,440,28:1441pr ,,,y,2019-08-02,Civil Rights
44230,3:19-cv-00640-wmc                       ,wmc ,2019-08-05,,2019-08-20,550,28:1332pi ,,,y,2019-08-05,Prisoner Petitions
44231,3:19-cv-00641-wmc                       ,wmc ,2019-08-05,,2021-08-02,550,42:1983pr ,,,y,2019-08-05,Prisoner Petitions
44236,3:19-cv-00645-slc                       ,slc ,2019-08-06,,2021-08-26,550,42:1983pr ,,,y,2019-08-06,Prisoner Petitions
44237,3:19-cv-00644-bbc                       ,bbc ,2019-08-06,,2019-12-06,530,28:2241   ,,,y,2019-08-06,Habeas Corpus
44239,3:19-cv-00647-wmc                       ,wmc ,2019-08-06,,,510,28:2255   ,,,y,2019-08-06,Habeas Corpus
44240,3:19-cv-00648-bbc                       ,bbc ,2019-08-06,,2019-10-08,550,42:1983pr ,,,y,2019-08-06,Prisoner Petitions
44242,3:19-cv-00650-bbc                       ,bbc ,2019-08-06,,2019-10-01,440,42:1983cv ,,,y,2019-08-06,Civil Rights
44267,3:19-cv-00657-wmc                       ,wmc ,2019-08-08,,2020-07-01,864,42:0405id ,,,y,2019-08-08,Social Security
44276,3:19-cv-00662-jdp                       ,jdp ,2019-08-12,,2022-11-15,550,42:1983pr ,,,y,2019-08-12,Prisoner Petitions
44277,3:19-cv-00663-wmc                       ,wmc ,2019-08-12,,2019-10-17,550,42:1983pr ,,,y,2019-08-12,Prisoner Petitions
44283,3:19-cv-00667-wmc                       ,wmc ,2019-08-13,,2021-06-21,370,28:1332fr ,4,2,y,2019-08-13,Personal Property
44287,3:19-cv-00670-wmc                       ,wmc ,2019-08-14,,2023-04-10,550,42:1983pr ,,,y,2019-08-14,Prisoner Petitions
44288,3:19-cv-00671-wmc                       ,wmc ,2019-08-14,,2019-10-08,550,42:1983pr ,,,y,2019-08-14,Prisoner Petitions
44289,3:19-cv-00673-wmc                       ,wmc ,2019-08-14,,2021-12-10,530,28:2241   ,,,y,2019-08-14,Habeas Corpus
44290,3:19-cv-00672-jdp                       ,jdp ,2019-08-15,,2019-11-19,530,28:2254   ,,,y,2019-08-15,Habeas Corpus
44292,3:19-cv-00675-jdp                       ,jdp ,2019-08-15,,2019-09-25,530,28:2254   ,,,y,2019-08-15,Habeas Corpus
44295,3:19-cv-00678-jdp                       ,jdp ,2019-08-16,,2021-01-22,550,42:1983pr ,,,y,2019-08-16,Prisoner Petitions
44308,3:19-cv-00679-jdp                       ,jdp ,2019-08-20,,2022-03-15,550,42:1983pr ,,,y,2019-08-20,Prisoner Petitions
44315,3:19-cv-00684-jdp                       ,jdp ,2019-08-20,,2019-12-06,550,42:1983pr ,,,y,2019-08-20,Prisoner Petitions
44316,3:19-cv-00685-bbc                       ,bbc ,2019-08-22,,2019-10-08,550,42:1983pr ,,,y,2019-08-22,Prisoner Petitions
44326,3:19-cv-00689-wmc                       ,wmc ,2019-08-23,,2023-01-13,550,42:1983pr ,,,y,2019-08-23,Prisoner Petitions
44327,3:19-cv-00686-jdp                       ,jdp ,2019-08-23,,2020-09-28,864,42:0206   ,,,y,2019-08-23,Social Security
44328,3:19-cv-00688-wmc                       ,wmc ,2019-08-23,,2022-06-02,530,28:2241   ,,,y,2019-08-23,Habeas Corpus
44329,3:19-cv-00690-jdp                       ,jdp ,2019-08-26,,2021-08-30,550,42:1983pr ,,,y,2019-08-26,Prisoner Petitions
44330,3:19-cv-00691-wmc                       ,wmc ,2019-08-26,,2022-11-09,510,28:2255   ,,,y,2019-08-26,Habeas Corpus
44331,3:19-cv-00692-jdp                       ,jdp ,2019-08-26,,2020-02-06,550,42:1983pr ,,,y,2019-08-26,Prisoner Petitions
44332,3:19-cv-00693-jdp                       ,jdp ,2019-08-26,,2019-11-19,550,42:1983pr ,,,y,2019-08-26,Prisoner Petitions
44338,3:19-cv-00698-jdp                       ,jdp ,2019-08-27,,2021-03-11,550,42:1983pr ,,,y,2019-08-27,Prisoner Petitions
44344,3:19-cv-00703-wmc                       ,wmc ,2019-08-28,,2021-11-03,550,42:1983pr ,,,y,2019-08-28,Prisoner Petitions
44345,3:19-cv-00702-jdp                       ,jdp ,2019-08-28,,2021-07-06,442,42:1983cv ,,,y,2019-08-28,Civil Rights
44379,3:19-cv-00713-wmc                       ,wmc ,2019-08-30,,2019-10-17,550,42:1983pr ,,,y,2019-08-30,Prisoner Petitions
44382,3:19-cv-00715-bbc                       ,bbc ,2019-09-03,,2019-10-17,550,42:1983pr ,,,y,2019-09-03,Prisoner Petitions
44393,3:19-cv-00720-bbc                       ,bbc ,2019-09-04,,2021-05-27,442,42:2000e  ,,,y,2019-09-04,Civil Rights
44399,3:19-cv-00727-jdp                       ,jdp ,2019-09-04,,2019-10-15,871,26:7422rt ,,,y,2019-09-04,Other Statutes
44392,3:19-cv-00723-jdp                       ,jdp ,2019-09-05,,2021-09-14,550,42:1983pr ,,,y,2019-09-05,Prisoner Petitions
44401,3:19-cv-00729-bbc                       ,bbc ,2019-09-05,,2021-01-20,440,42:1983cv ,,,y,2019-09-05,Civil Rights
44403,3:19-cv-00724-wmc                       ,wmc ,2019-09-05,2022-06-06,2023-03-15,550,42:1983pr ,,,y,2022-06-06,Prisoner Petitions
44406,3:19-cv-00735-bbc                       ,bbc ,2019-09-05,,2019-11-14,550,42:1983pr ,,,y,2019-09-05,Prisoner Petitions
44407,3:19-cv-00736-jdp                       ,jdp ,2019-09-06,,2019-10-24,530,28:2241   ,,,y,2019-09-06,Habeas Corpus
44408,3:19-cv-00730-wmc                       ,wmc ,2019-09-06,,2022-05-03,530,28:2254   ,,,y,2019-09-06,Habeas Corpus
44409,3:19-cv-00732-wmc                       ,wmc ,2019-09-06,,2020-09-15,440,42:1983cv ,,,y,2019-09-06,Civil Rights
44423,3:19-cv-00733-wmc                       ,wmc ,2019-09-06,,2020-09-15,440,42:1983cv ,,,y,2019-09-06,Civil Rights
